snapshots,Customer_1 (kW),Customer_2 (kW),Customer_3 (kW),Customer_4 (kW),Customer_5 (kW),Customer_6 (kW),Customer_7 (kW),Customer_8 (kW),Customer_9 (kW),Customer_10 (kW),Customer_11 (kW),Customer_12 (kW),Customer_13 (kW),Customer_14 (kW),Customer_15 (kW),Customer_16 (kW),Customer_17 (kW),Customer_18 (kW),Customer_19 (kW),Customer_20 (kW),Customer_21 (kW),Customer_22 (kW),Customer_23 (kW),Customer_24 (kW),Customer_25 (kW),Customer_26 (kW),Customer_27 (kW),Customer_28 (kW),Customer_29 (kW),Customer_30 (kW),Customer_31 (kW),Customer_32 (kW),Customer_33 (kW),Customer_34 (kW),Customer_35 (kW),Customer_36 (kW),Customer_37 (kW),Customer_38 (kW),Customer_39 (kW),Customer_40 (kW),Customer_41 (kW),Customer_42 (kW),Customer_43 (kW),Customer_44 (kW),Customer_45 (kW),Customer_46 (kW),Customer_47 (kW),Customer_48 (kW),Customer_49 (kW),Customer_50 (kW),Customer_51 (kW),Customer_52 (kW),Customer_53 (kW),Customer_54 (kW),Customer_55 (kW),Customer_56 (kW),Customer_57 (kW),Customer_58 (kW),Customer_59 (kW),Customer_60 (kW),Customer_61 (kW),Customer_62 (kW),Customer_63 (kW),Customer_64 (kW),Customer_65 (kW),Customer_66 (kW),Customer_67 (kW),Customer_68 (kW),Customer_69 (kW),Customer_70 (kW),Customer_71 (kW),Customer_72 (kW),Customer_73 (kW),Customer_74 (kW),Customer_75 (kW),Customer_76 (kW),Customer_77 (kW),Customer_78 (kW),Customer_79 (kW),Customer_80 (kW),Customer_81 (kW),Customer_82 (kW),Customer_83 (kW),Customer_84 (kW),Customer_85 (kW),Customer_86 (kW),Customer_87 (kW),Customer_88 (kW),Customer_89 (kW),Customer_90 (kW),Customer_91 (kW),Customer_92 (kW),Customer_93 (kW),Customer_94 (kW),Customer_95 (kW)
2025-01-27 15:00:00,3.2950851790000004,-1.7875091499999998,-1.91037268,-1.5713576999999992,-1.521248,-9.938361,-12.582177666439998,-3.64571034,-5.726340998,-7.11937129,-8.999133888000001,2.98007193,-4.71604448,-0.4224070000000014,-0.9787699869999998,0.177559,0.054333136,-7.828434240000002,-1.29318469,-10.98305834,-6.81065766,4.2229909150000005,-2.16104706,-13.286956446,-0.6497698279999999,-4.670500336000001,1.3685892,-0.0030324459999999,2.974135955,4.5204840090000005,-0.30952345,-3.8115102000000007,-3.4249968360000005,-7.141090093,0.000137654,-5.483445600000001,0.1391092090000004,-9.16178135,0.0906204299999999,-11.11801156,-0.5292646999999999,2.390983663000002,-1.523754135,-3.358006531,-1.1668142230000005,-0.26344055,-0.6937249434999999,0.7063157300000001,-8.40901424,0.151380445,0.6793429000000001,0.6959198799999999,-5.73370352,2.790279778,-3.87627825,-7.976658490000001,3.3968284800000004,2.235809213,-0.442662804,0.0761676699999999,0.20315078,0.27713757,-3.0436449070000005,-1.321059956,-0.6036846160000001,-9.009000327,-0.3928354100000004,-1.82018578,0.335978672,-2.07809564,-4.484534676,0.0573603329999999,-8.917931,-1.2791932999999998,0.02192883,-3.55529581,6.255752664000001,0.283127112,0.0092415,3.5368573000000003,-2.12585391,0.9365208500000002,-9.957071331,-4.111619445,-7.206893226999999,-12.04864888,-5.591649888999999,-3.297833256,-7.8783162,-1.89847313,0.0459371099999999,-0.02652467,0.05545454,-0.754916666,-3.9060055500000006
2025-01-27 15:15:00,3.1095715820000005,-1.78649517,-2.498266731,-2.7556877000000006,-0.2669511299999999,-6.229808425,-12.3917701112,-7.509836053999999,-5.490829333500001,-7.941761109999999,-8.06014759,0.4720572399999984,-3.936022259999999,-0.8325682999999997,-0.463958589,0.216873997,0.100794678,-7.229084599999998,-1.05797862,-10.650426778000002,-6.6421674,5.6443026640000005,-1.81419875,-12.980487664999998,1.0926924999999998,-4.13855245,2.25740555,0.064811009,5.013620799999999,4.26990959,-0.327474624,-6.566945223,-10.079853885,-2.936394853,0.0060861119999999,-8.622015668000001,0.675591752,-9.99349789,-0.24929459,-5.41743383,0.3598821299999999,-1.2295799979999995,-1.501939868,-2.789755333,-0.2472221070000002,0.13806744,-0.492076846,0.15510142,-8.246413113,0.194703998,4.0476618,0.64411635,-9.641119215999998,6.4319812,-2.24270072,-6.577958220000001,3.734213676000001,0.109896904,-1.31549407,0.284798564,0.1736310039999999,0.349859437,-2.6223984,-1.197705288,-0.1020196049999999,-6.097045960000001,0.1973304490000003,-0.23518356,2.52424078,-0.4035681999999999,-3.007762916,0.106271676,-7.914280399999997,-4.1431694,0.4123597499999999,-4.338792328,6.934880637000001,0.7668540070000001,0.6683288999999999,1.228081748,-1.40384048,1.31818461,-9.338337665,-5.1314110600000005,-6.694323452000001,-11.67079944,-3.732455738,-0.6060504999999996,-7.585198249999999,-2.7366974,0.064046008,0.0245495609999999,-0.018980337,-0.0191518780000001,-7.090346505
2025-01-27 15:30:00,3.228745716,-1.0218456,-2.871583054,-2.380140000000001,-0.37263588,-2.8227081000000003,-12.1302568885,-2.73558157,-8.059309778000001,-11.75768979,-7.888749846,4.22537193,-4.50671796,2.7019305999999985,-0.3464701469999999,0.348978672,0.301846127,-6.296041399999999,-0.1603068999999998,-9.751051114,-4.18972965,0.108808439,-2.388511866,-12.442719445000002,2.69774563,-3.70492814,3.4317356,0.07929591,5.8698758,-0.8773770900000002,10.306153898,-3.654153732,-4.776585443,-4.413550045,0.251429794,-4.07280072,1.688878552,-12.66389579,-3.92113647,-11.946886200000002,0.7421487,-3.0706222220000003,-2.62915644,-1.9907883360000005,-2.943067412,0.36527633,-0.329414027,0.663403185,-7.519115555,0.385816668,1.75763565,0.346032094,-5.868234789999999,3.87216523,-1.7937049130000002,6.3913728800000005,2.74286834,0.1305078929999999,-2.04327812,0.134518125,0.2324969399999999,1.009283366,-2.43523814,-1.140645202,0.0250423229999999,-10.724220234,2.765463865,-0.11463322,3.2212594450000003,-2.34667578,-2.137567755,0.104081577,-9.3681936,-1.4878180000000003,1.59592208,-3.846716544,8.259388821,0.446071779,1.125139065,2.336151113,-0.9859733999999998,0.7729658699999999,-8.746761442,-9.185852830000002,-6.24431655,-11.4595561,-2.738569779,-0.6787277799999999,-3.3004040600000004,-0.8399359999999993,0.087873665,0.203610672,0.83512517,0.8974360000000002,-6.250071890000001
2025-01-27 15:45:00,3.393151656,-1.2810341500000002,-2.91915514,-1.009447699999999,-0.19439525,-3.1356858309999995,-11.6929238889,0.0524869349999996,-4.297876887999999,-7.523789959999999,-5.8882659,8.65334042,-3.29523486,-2.377642200000001,-0.2029613645,0.072370224,0.08976242,-5.707809699999999,-0.142708,-6.1629861120000005,-1.2433928000000003,16.6597734,-2.284788885,-12.120092781,0.25727054,-1.5805241,3.0719310900000005,0.293341118,5.79080164,-0.6789692339999998,11.03749393,-3.74391574,-6.506601742,-3.469256462,0.053030112,-2.67446883,2.1792844600000003,-4.728181244,-0.8702386200000001,-3.7999559300000008,1.32500693,-5.562312436,-2.309663464,-3.083158926,1.0980993029999997,0.0113116319999999,-0.28055254,0.17481468,-6.636829499999999,2.037328,5.389145300000001,1.23135037,-1.9311815,0.80080155,-1.66535055,6.565844329999998,2.041210996,0.22746144,-1.52734021,0.244101006,0.25289812,0.58416377,-3.4525873350000005,-1.14059729,-0.002046668,-8.59940134,3.524384379,-0.1968344299999999,0.72574932,-1.948076191,-1.549229106,0.3857901119999999,-3.1161083999999986,2.7757203,0.0065629929999999,-6.218795957,8.97252168,0.333153998,0.778088189,4.6211174,-0.515293105,0.88019714,-7.960508777,-5.449043746,-1.6412947000000004,-11.155995440000002,-2.813067499,-0.5736148219999999,-5.657729300000001,-3.322829602,0.195062553,0.3698364369999999,0.902910844,1.703821353,-4.77285756
2025-01-27 16:00:00,3.161858823,-1.5754347789999996,-3.0568408330000003,1.5658323000000005,0.0284388699999999,-2.9193399650000003,-0.5834935553999994,1.79038864,-3.3892692799999997,-5.0654007750000005,-5.1170347,6.071412399999999,-2.85731862,1.6474502999999987,-0.018740397,0.217701113,0.058606224,-5.2224938000000005,0.0712365,-8.488899217,-2.96127114,12.8648037,-1.506360976,-11.667505554,-0.004380663,-1.9112892000000004,3.1987066370000004,0.079377106,4.20761681,-0.7581824649999999,10.667657108,-5.72928886,-3.506239255,-1.216610097,0.068765778,0.4207513999999997,2.121408799,-6.303265910000001,-0.09902577,-4.15943184,2.735858453,-5.805926669999999,-2.8725406650000003,-4.318865970999999,2.43744978,0.325791767,-0.010011918,0.9697665,-6.34257439,0.313638777,3.15114971,0.0627897779999999,1.3484838339999998,0.099875202,-1.16644672,7.343061459999999,3.164575585,1.4120026,-1.288866497,0.25493534,0.25298796,1.2258627300000002,-3.51878696,-0.949068241,0.039484887,-6.562140083,3.0322193685,3.65967654,0.495551346,-0.8082032999999997,-1.103049625,0.368551665,-5.516351799999999,0.5261663999999997,1.463272067,-5.610283772,8.088852257,0.2030281069999999,0.4266883,4.28027927,0.1450868,0.9664332,-7.301700117,-4.866676689999999,3.993138999999999,-9.116949000000002,6.882308565,-0.178003612,-2.7529093,1.6576997,2.736347557,0.062584893,0.4465488877,7.750764800000001,-5.54090114
2025-01-27 16:15:00,3.3519617100000003,-1.44877023,-2.25692152,3.3286807000000005,0.05926779,-8.672230222,0.0375436665999995,-0.5151805890000001,-5.822121855,-10.79593733,-3.282854222,8.368329505999998,-3.4938641700000006,1.9572438000000003,0.032828625,0.326703676,0.072445001,-4.0217641,-0.2280082,-7.574662768,-1.70277577,5.523658,-1.4430465,-11.070472,3.696450724,-2.38525204,4.2607893,0.07921168,2.69534375,-1.006176798,10.706176221,-4.9947316,-4.267125221000001,-3.766275329,0.178899221,-4.931154389,1.879261503,-9.336058535,0.1327033249999999,-5.59421027,1.7407000899999998,-5.193164559,-3.961880554,-3.930748428,0.093967373,0.7046716,0.281333684,0.108708218,-5.227971,0.216539879,5.10841228,1.0598349,3.24355049,0.099892216,-0.8332077769999999,4.795091070000001,4.007231223,4.819212,-1.262016782,0.75517648,0.75380771,0.81563611,-3.426065711,-0.711333002,0.057860334,-6.636980894999999,2.0809415560000004,3.897637436,0.43528277,-1.3113333,-0.5402082639999999,0.313737555,-2.6546650000000005,1.0777680999999997,1.8419954,-2.611197722,7.753833172000001,0.3652575569999999,0.7745166600000001,4.702774349999999,0.41333546,0.7676496600000001,-4.679550699999999,-4.748064727000001,-1.0721598,-7.665366799999999,6.055832667000001,0.186682449,-3.6922552,-3.0098599,2.77788467,0.062544999,1.3800654,6.807933800000001,-3.443376204
2025-01-27 16:30:00,3.27908399,1.0843901000000002,-2.7720713800000003,1.7532444000000005,0.3509557869999999,-5.30602444,2.9325504447000004,0.55333685,-1.699245893,-6.066711806,-4.038873933,4.439851649999999,-1.75297502,3.1892077000000003,1.7410986000000002,0.414458782,0.333405664,-4.137163799999999,0.0027844999999999,-6.976127112,6.957520369999998,6.878239700000001,0.6555838649999997,-10.50719378,0.9174913726,-1.4624927899999998,2.298975,0.07861689,5.17579362,-0.43824288,10.71584478,-3.023310839999999,-4.488145965999999,-4.523482996,0.0531322209999999,-2.849163223,-1.696249378,-10.018307340000002,0.1479596739999999,-8.048208460000001,0.42430511,-4.449411003,-3.372523112,-3.980762377,0.0927589299999999,0.409216904,0.017013997,0.78629724,-4.423930666,0.42499511,0.29069213,2.196276,1.60650773,0.235671553,0.026690366,6.784646469999998,5.084093002,2.77256226,-2.1085407,0.60116193,0.43092845,0.91794717,-2.26009703,-0.6465827059999999,0.173855333,-8.532791774,3.47615956,3.794204872,0.575155212,-2.190381067,-0.1098863959999999,0.501355553,-7.516723300000001,-3.2207584,0.90422125,-2.310567377,8.058841402999999,0.734273221,0.93282654,5.8882451,0.588371585,0.9024512,-3.998120400000001,-4.057961389999999,-3.1728096000000003,-9.03262146,6.545772668,1.4460284360000002,-1.9195804000000003,-0.9204857,2.728229889,0.062316223,1.1786289,2.9364696500000003,-2.650398456
2025-01-27 16:45:00,0.2599752039999999,-2.003752691,-2.4649260460000004,-1.5726292000000006,0.19249554,-3.793843267,3.6515932225000007,10.678260115,-0.2399298539999996,-4.424490997,-1.5832031344999995,9.16587373,-0.8696657099999998,0.8604723000000003,0.6540005,0.786921665,0.444660558,-3.6625663,2.69983516,-6.363967294,9.57939143,2.7659821999999994,-1.001983107,-9.628923002,4.369696444,-0.7757115000000001,6.246906699999999,0.078552784,5.2521123,-0.3529547349999999,10.99794626,-2.11922176,-4.293761667,-3.661092445,0.24825476,-3.123975889,-2.247998521,-6.19352753,0.142452148,-6.254639059999999,7.85015457,-3.562928688,-0.0308866,-3.643653315,0.23978638,0.721499254,0.055125558,0.6545574000000001,-2.979826965,3.876344004,6.702840999999999,0.9976677,0.25286803,0.229718888,5.7503369,7.968214014999999,4.49723088,2.52434888,-2.39408544,0.5517989,0.55126332,0.9173478,-2.4574344599999995,-0.5550334269999999,0.173882666,-5.852111577,5.1647046,1.017104675,0.5992825500000001,-0.4595236000000001,-0.082340455,0.388429668,-2.5944676000000007,3.035617,2.2406086,-1.3933966569999998,8.410596102999998,0.718235223,0.5638793400000001,4.65094366,0.6103400000000001,1.4451349,-5.514097789999999,-5.173387999000001,-3.53542482,-9.03855945,7.979698668,0.09064588,-2.64850216,0.2506658000000001,2.788220669,0.215332667,0.62797476,2.726190615,-2.42389173
2025-01-27 17:00:00,0.220034326,-2.21249508,-1.75148967,-1.1372460999999996,0.19056447,-2.929804334,1.7679452225500003,10.94872638,0.721542833,-9.21476968,-2.7079997970000003,0.7989499200000005,-1.5016118399999998,4.573556,3.4988325,0.598897887,0.301562664,-2.8374881,0.6569384,-5.035235006,8.51025157,3.400529,-2.02430522,-5.679096,7.886368699999999,0.2717532000000002,0.9889937,0.292302338,3.1100288,0.7520952000000001,11.2005496,-4.920292946,-2.4793598885000003,-2.598828424,10.752748776,2.0873494,-1.830030798,-1.7867683459999997,0.39722725,-0.4503794499999994,8.7190716,-2.8184192020000003,-0.0526077999999999,-2.05294034,0.522189975,0.5282199000000001,10.955124334,0.7344014,-1.9400789,6.309570443,6.3974104,0.26075689,0.9836237999999996,0.058699664,5.929952259999999,6.766524559999999,7.98223263,2.58439445,-2.702016367,0.83076421,0.7551872900000001,0.8269383299999999,-2.6876901700000007,-0.385248398,0.057846332,5.710695593,3.9437181,0.45788611,0.674339443,1.0874265,-0.418082626,11.388147108,-5.3054098000000005,3.982746499999999,0.35709711,-3.450588891,6.456044042999998,2.54239189,1.105664,6.859061799999999,0.1151739,0.7715597000000001,-3.5743702,-4.14081777,-4.694627955,-8.04633545,8.568207447,0.056587336,0.4005862,-1.7875784220000002,0.465283336,0.359187223,1.9380782,6.429625277,-2.62647832
2025-01-27 17:15:00,0.491023985,0.0276004999999996,-2.19788756,-0.0084593000000001,0.19077246,-2.246053932,2.6880455557399983,11.107547,-2.819341536,-7.294819720000001,-2.879851067,-6.409690340000001,-0.8152389,3.075862,6.1085498,0.438871778,0.243613889,-2.8285311,0.6799414540000001,-3.4889751340000004,7.571528429999999,5.7223696,-4.16844716,-5.108061667,4.6287934,0.6634789999999997,6.452375,0.0782890099999999,1.8024348,1.5494720999999998,10.716018913,-5.113403229999999,-3.5061158900000007,-3.321465541,10.870633778999998,-1.047675923,-2.67414067,-1.1675591299999994,3.71805044,-3.627772239999999,8.39913446,-2.330172734,-1.112558635,-1.627820339,0.5389792880000001,1.433699026,11.062203,0.9706357,-1.5691672770000002,4.059326777,3.466384112,0.70715286,-0.5382276999999998,0.058680219,11.826627430000002,10.131452,7.469414503000001,0.23416789,-1.7358129799999995,0.696763664,4.47271489,3.5644574,-0.66224148,0.432778915,0.057783888,7.825584953,3.454685867,0.38082468,0.6191717699999999,-0.912401578,3.293581707,11.765861,1.1034590000000004,5.1658411,2.1491932,-1.757312551,-1.0723818450000002,5.285170111,3.4427734400000003,7.0772449,0.11481466,1.3894224,-3.0951100000000005,-5.6248415245,-3.668883374,-7.16762851,9.688655078,0.05674178,10.2881731,3.4630704,0.525253445,0.206068552,0.0621557789999999,4.88429197,-2.6802140700000003
2025-01-27 17:30:00,1.2432319785,0.31723265,-1.2781644999999997,1.5673323,0.19081532,-1.4543511765,5.4570731113000015,11.65586123,-2.321157703,-3.75195848,-2.1085442200000006,-1.97573785,1.27200202,6.1930816,5.454383,0.651865221,0.285648,-1.6155083699999997,0.46248041,7.9196963679999985,10.02441142,1.2865325,-2.391782856,-4.166525666000001,3.674660664,2.91923804,0.5647916399999999,0.078133778,2.0350842,0.154189044,10.850900105,-2.52555674,-2.3216779229999998,-2.017232055,10.772722095,2.9288989,-3.040886378,-2.7441805100000005,4.20329688,-4.3065134,8.505554600000002,-1.815460249,-0.6454223269999999,-1.3584507019999998,0.59850589,1.1016503800000002,11.143134111,0.31296912,-0.1132612,4.216136667,5.5395806,0.96890417,1.4944944299999996,0.065489996,8.831851000000002,10.36169774,7.515888862,0.244075233,-0.5865633299999999,0.55626314,4.57216621,2.968924446,2.67889426,0.67738308,0.336743887,9.53177651,1.972902129,0.23370478,0.70337189,0.575133,3.69212813,11.477783112,-1.854277,8.5857888,3.0534185000000003,-0.8490264270000002,-1.323511768,3.354264337,2.86372534,6.0597811,0.11526835,0.9908025,-2.8797697,-4.982444276,-2.52264293,4.038908630000001,8.683325040000001,0.71855457,11.0885972,-0.641568173,1.4842126665000002,0.062006443,1.3446627000000002,0.8207784679999999,-1.3418750200000005
2025-01-27 17:45:00,0.634619655,1.223521,-2.1234541230000006,2.4327203,0.39040858,-0.3892950409999999,5.9079717223,11.001232169,-1.5259570620000005,-4.29433375,-0.7953499599999999,-2.137437325,-0.2204684400000001,3.2818653,3.2515435,0.7478351129999999,0.3606781069999999,-1.01053484,0.48364479,8.963683887,11.201295799999995,4.7915327,-2.106504779,-0.0753982979999996,7.2727336,3.30443032,6.3138936,0.078065445,2.8538037,-0.057474933,13.82238245,-2.314217978,-2.33741338,-1.440977896,10.752653556,-0.2845175999999999,-0.89955126,-3.911763805000001,4.17372263,-5.9538684,8.6489868,-1.6731417359999998,-0.322834787,-1.12894861,0.461162592,3.62816798,11.143106557,0.6807481000000001,10.341440426,3.950251333,1.4732472,1.5203656,2.41021747,0.058621774,4.017620667,8.63206348,8.26284744,0.256115555,-0.60707583,0.14885924,4.35197754,2.0255131,3.2966543,0.754236656,0.259666222,9.924632490000002,-0.549699545,0.3034040999999999,0.694113438,1.55146255,3.767192428,11.643723444,-4.28177577,-0.5566016899999999,1.9154545,-0.5170998200000001,-1.351777798,1.033572666,1.10599286,1.10044319,0.1155851059999999,0.91283124,-1.2148465,-2.956277889,4.4953155,4.45125178,0.8416970449999998,0.8517305000000001,11.3037302,1.3377927,0.597207553,3.561923333,0.65537787,0.40863837,-0.9937688699999998
2025-01-27 18:00:00,0.803182978,2.781316335,-0.6599794000000002,3.335552,0.57156348,-0.2177784879999998,4.30727816657,11.9774683,-0.7345086999999999,-5.45449433,1.3938011000000003,-1.40094527,1.39800885,7.519083,2.916712,0.680790443,0.6146931099999999,-0.34753874,2.58736777,10.029481801,11.076526,5.791201699999999,-2.04833735,0.8603374439999998,7.133005900000001,5.29536289,8.212714889999999,0.07820944,0.7802776,0.062295004,9.111269764,-1.68978489,-1.5888061099999995,-0.6054035539999999,10.925627333999998,4.015359200000001,-1.354367031,-2.9863637,4.17365054,-4.4602689,8.573352,-0.966575777,-0.01167368,-0.553396832,0.496723778,0.60779956,10.955142444,0.9979358,14.22740364,4.135313998,4.0574236,0.626961668,2.85011242,0.229584223,6.027492567,9.485296279999998,8.794243693000002,0.378027447,-1.913386334,0.14857211,4.36591002,2.9288662,2.681644412,0.383319144,0.057663999,10.082302670000002,-0.252756596,0.25346155,0.841952225,-0.1745147699999999,3.611202885,11.514494446,-4.120508800000001,5.38537706,0.80008344,-0.586366924,-0.8388930760000001,0.751109891,1.27246875,3.418492,0.11526121,0.7659574,-2.18475662,-1.91728206,8.400013300000001,5.348522300000001,-0.6248194,0.206576222,11.5502333,2.7190792,0.758189889,3.714742332,0.21205421,2.5035962400000003,-1.34123964
2025-01-27 18:15:00,0.956926411,2.95543243,-0.7052583869999999,3.7356089999999993,4.1591450000000005,-0.4036147630000001,5.1302222225000005,11.28185588,-0.0100665569999999,-2.435229224,1.6478254,-0.8194987499999999,11.467369239999998,3.7553286,3.566374,0.8116904450000001,10.725669666,4.07592827,0.52401694,13.954138210999998,9.913899009999998,0.94062286,-1.180548463,-3.3057103320000003,3.933547886,5.846131054000001,13.878888,0.291931087,0.53897666,0.54739942,4.308725006,-1.6926615000000005,-1.0036342500000002,0.087272456,10.758108225,1.4439486000000006,-1.2857156220000003,-1.8889418900000003,5.34678067,-1.90351809,8.36543384,-0.5365539989999999,0.0438903489999999,-0.4271027799999999,3.307698111,1.33458093,11.062132333,2.45315126,12.421323652000002,3.825265,4.9679614,1.601889,1.410571095,0.058536555,4.05877178,9.839032029999998,11.351454754,0.38998445,-1.301752471,0.8357909,2.22208752,1.3995114,3.8615623400000008,0.772354113,3.657712224,10.771983585,-0.1841767779999999,0.374956795,2.899960667,-0.08529341,3.610945198,11.604635666,4.0745184,1.7642091000000002,4.0451759,-0.5113014929999999,-0.267313589,0.354157002,1.0764283,0.49613574,0.12609679,1.5468695,-0.2312204999999998,-1.1506059990000002,0.42166564,5.790229975000001,-0.570934811,0.326454111,11.47022664,-0.0897551700000001,0.595175777,1.059123226,1.6267435,2.755485991,-0.4969624049999999
2025-01-27 18:30:00,1.105922322,3.68720892,-0.1854106000000002,2.68013965,4.11909612,-0.4737703989999999,6.1014467783,12.2065387,0.4318107629999999,2.217967857,-0.3114837084999999,-0.59701228,11.3415327,8.3160786,4.248131,0.6907228900000001,10.650618113,4.276146600000001,1.260295545,14.197173886,10.315728829999998,6.0701494,1.3281138,-4.417164333,7.933444300000001,3.66946202,9.8781818,0.077987667,1.7292888000000002,0.932339096,2.61571234,-2.0925707,-0.6578282000000002,0.258318325,10.769044354999998,10.7217987,-1.0343972680000002,0.77715676,5.22137779,-2.00139555,8.6632672,-0.101683211,-0.090634887,-0.22769302,0.5846672209999999,11.387240116,10.955102222,3.1954885,12.383581931000002,0.5253613349999999,5.801237,7.540940556,0.39956989,0.058547555,3.927002003,9.25468048,12.204569996,0.3390892139999999,-0.8892590280000001,0.42759478,0.84939546,0.8910324399999999,3.660011379,0.589315112,3.657747332000001,10.662764445,0.027203105,0.97972888,1.063972777,2.079941324,4.061961887,11.544800337,6.1539498,5.89860466,2.47797934,-0.1538143419999999,-0.436851258,0.337280107,0.603962223,4.059304200000001,0.17024845,0.9881016,-0.7259085600000001,-0.6140866439999999,0.0699785119999999,5.95719415,-0.6176535110000001,0.8194815550000001,11.95558965,4.08920425,0.656124,0.305994667,3.5625222225,2.706143337,-0.2402402600000001
2025-01-27 18:45:00,4.479720555,6.287587439999999,2.9900752850000005,4.302278,4.059248670000001,-0.6381479569999999,7.582155866800001,11.57138512,0.596122462,2.000925966,-0.0361972439999999,-0.49494262,11.273749116,4.5440787,3.3392368,11.056016997,11.031584446,5.09542967,11.960262395,11.316806904,10.49687322,6.1858154,2.45012743,-3.2625097015,4.2915115,3.7623383514,14.390932,0.078046776,2.8336606000000004,0.773536441,1.340916,-1.210996332,2.412428245,0.95542835,9.970916111,1.0527877600000002,-0.8358629569999999,-1.18404904,4.26167665,-1.80328795,8.4646791,-0.1015783939999999,-0.034909888,-0.174137015,10.973683224,11.31965831,11.143087446,0.8250894200000001,12.6724555,0.395593223,7.971521,7.593998221,0.31476815,0.250510889,3.006941883,0.960747295,10.31503124,0.351006557,3.041772855,0.427920204,0.82725636,0.8198195500000001,4.46613543,0.989319445,3.657784336,2.64825568,0.71231735,6.4465054,0.953935444,0.35943615,3.907636997,11.822660555,7.679202399999999,2.1603481,2.8571892,-0.1981020849999999,-0.136383325,0.337279221,1.26979047,0.6816571,0.23521955,1.114743,0.34794064,-0.2696211579999999,0.007177646,7.63237291,0.0646999589999999,1.8595894,11.69727179,0.29751632,0.6490442240000001,0.062123223,4.865438,0.625819889,3.65374993
2025-01-27 19:00:00,4.241422664,4.14712701,4.2550324,7.71051748,1.50571643,-0.621511261,8.90704258915,12.24865356,0.964643846,3.16704728,-0.0540775349999999,-0.06087458,11.09353825,9.18068354,2.3751174,11.04994611,11.059598445,2.255269,2.250369344,11.593195223,10.65872058,2.0316396,-0.402979683,-1.6887769439999998,6.9865566,4.14249723,11.0136042,0.078223328,0.7764621700000001,3.00387656,0.672035103,9.9909081,2.92697067,0.3498097759999999,4.171015445999999,5.1231938,-0.6505232370000001,-0.45677538,4.12848067,-0.95677758,8.71658966,0.217588588,0.002864111,0.165397098,10.923717110999998,11.45228793,10.955129113,0.94723438,10.91230711,0.370735112,4.359614,7.99547955,0.49360621,0.229486444,0.589381874,-0.075476354,10.211102242,3.97088001,0.3504519,0.148688446,0.64473524,4.57005936,2.5265324400000004,2.283370111,3.945538888,0.965579449,1.1007971600000002,5.20046,5.8740825580000005,4.58963622,4.19437011,11.431611446,8.101675199999999,4.653247553000001,0.56720987,-0.3662664419999999,-0.098477988,0.0562218909999999,5.0733882,3.6125256,0.15470077,1.4269872,0.7802145,-0.02145413,0.018912556,9.14844661,0.14746847,0.6340322949999999,12.18951473,1.1737203200000002,2.957077669,0.062046666,4.20619,0.625797334,4.4900955
2025-01-27 19:15:00,3.998358115,5.077728845,4.501396789999999,2.48172438,0.34556145,10.983622026,10.04059096703,12.121785999999998,0.8977307670000001,2.2579044350000004,0.3386669949999999,0.02529726,11.20575365,4.506009,1.859613,11.190143553,10.858591224,0.55426957,0.9395164,11.649796221,10.93717113,6.453622999999999,-0.09567878,-0.2570355550000001,3.94978067,6.565483499999999,10.0921182,0.078501778,0.540642784,0.469880217,1.0139678,10.56679925,2.72039592,0.572873544,1.926008558,1.15691772,-0.3651103909999998,0.068163185,4.12870633,-0.50114737,8.5943826,2.730105059,0.206415996,0.011692778,10.943719219,11.15980434,10.95517111,1.4116548,11.39611185,0.181774887,4.0995543340000005,8.8166151,1.18293196,2.579465556,0.77022844,0.3779584800000001,10.81696483,4.042923786,-0.107172556,0.1493903349999999,0.85451358,2.06400586,1.0506099349999998,1.222362222,4.085534224,0.8002486870000001,2.858384586,0.416928215,1.741163444,4.3671191,3.888831894,11.547585888,7.4537918,13.160783,13.274847199999998,-0.177332327,0.121832448,0.0562416649999999,5.94110178,2.8355173,2.612747665,0.6873057,0.1980281239999999,-0.3559431119999999,0.277237003,10.82184697,-0.153253395,0.5766424459999999,12.550984090000002,4.4363773900000005,0.469041336,2.405030447,1.1680739,1.09333698,4.245491
2025-01-27 19:30:00,1.257611775,4.041063113,2.406755,3.01963864,0.46152077,11.081017222000002,3.3220696671,11.668250099999998,0.958138554,0.3052931,0.347614001,0.007444324,11.874321973999995,3.5825307690000003,4.344422,11.197052778,10.758581779,0.58832619,0.8284244,4.485532778,11.147726286,1.3456145,10.593338414,0.303378955,6.7735017,2.7342068,16.019545,0.07858433,1.7803695,0.5162083325,0.48201467,10.625786406,2.81431091,0.052645,3.900986443,4.051545679999999,1.01176367,0.8614459,4.31946077,-0.2697868499999999,8.870698,-0.0457364399999999,0.250300778,0.039536892,10.983671113,11.444012215,11.062164556,0.54424023,10.960103221,2.062724888,5.4297714,9.5555112,1.33340565,2.869468889,0.8969647749999999,2.349799105,11.024769892,3.86415157,-0.059108331,1.4642177,0.80245575,1.01904657,0.50105132,1.03130189,4.181553223,2.1804980043,0.554091577,0.8759244300000001,0.905236219,2.9795275,3.860290667,11.307627107,11.627301500000002,12.439943,12.103775099999998,0.362212332,0.028803888,0.209231002,5.76375163,1.7552333,6.33624445,1.0014493,8.83744147,-0.258055677,0.293391106,6.189178936,0.066899007,0.631601222,12.57751476,0.8672984450000001,0.396021999,0.633115442,3.6557714,2.7046265,4.172851537
